Time,Open,High,Low,Last,Change,Volume
11/18/2010,1.35243,1.3667,1.35243,1.36414,0.01184,0
11/17/2010,1.34901,1.3612,1.3461,1.3523,0.0033,0
11/16/2010,1.3589,1.36552,1.3448,1.349,-0.00966,0
11/15/2010,1.3702,1.3751,1.3564,1.35866,-0.01044,0
11/12/2010,1.36686,1.3777,1.3574,1.3691,0.0024,0
11/11/2010,1.37818,1.3821,1.3637,1.3667,-0.01153,0
11/10/2010,1.37739,1.38251,1.3671,1.37823,0.00101,0
11/09/2010,1.39211,1.39734,1.3752,1.37722,-0.01478,0
11/08/2010,1.4057,1.4085,1.3888,1.392,-0.0112,0
11/05/2010,1.4205,1.42487,1.4024,1.4032,-0.0174,0
11/04/2010,1.4137,1.4282,1.4102,1.4206,0.00672,0
11/03/2010,1.4032,1.41833,1.3991,1.41388,0.01058,0
11/02/2010,1.3894,1.4058,1.3881,1.4033,0.0141,0
11/01/2010,1.39181,1.4011,1.3863,1.3892,-0.0033,0
10/29/2010,1.393,1.3951,1.3807,1.3925,-0.0005,0
10/28/2010,1.377,1.39454,1.3763,1.393,0.0162,0
10/27/2010,1.38595,1.3878,1.3734,1.3768,-0.00894,0
10/26/2010,1.3964,1.3982,1.3825,1.38574,-0.0107,0
10/25/2010,1.39273,1.408,1.39273,1.39644,0.00374,0
10/22/2010,1.3922,1.3972,1.38589,1.3927,0.00075,0
10/21/2010,1.3963,1.405,1.3872,1.39195,-0.00445,0
10/20/2010,1.37273,1.3991,1.3697,1.3964,0.0238,0
10/19/2010,1.3935,1.40034,1.37134,1.3726,-0.02083,0
10/18/2010,1.39738,1.3998,1.3831,1.39343,-0.00387,0
10/15/2010,1.4082,1.41579,1.3937,1.3973,-0.011,0
10/14/2010,1.396,1.4122,1.3954,1.4083,0.0123,0
10/13/2010,1.3925,1.4002,1.3911,1.396,0.0035,0
10/12/2010,1.38772,1.3936,1.3776,1.3925,0.00482,0
10/11/2010,1.39283,1.40117,1.3866,1.38768,-0.00512,0
10/08/2010,1.39269,1.39838,1.3834,1.3928,0.0003,0
10/07/2010,1.3928,1.4029,1.38573,1.3925,-0.0004,0
10/06/2010,1.3837,1.3948,1.37992,1.3929,0.00906,0
10/05/2010,1.3688,1.3859,1.3644,1.38384,0.01526,0
10/04/2010,1.38,1.3806,1.36669,1.36858,-0.00922,0
10/01/2010,1.3634,1.3791,1.3618,1.3778,0.0144,0
09/30/2010,1.3626,1.3683,1.356,1.3634,0.00079,0
09/29/2010,1.3584,1.36461,1.3566,1.36261,0.00421,0
09/28/2010,1.3473,1.3595,1.33817,1.3584,0.01106,0
09/27/2010,1.34873,1.3506,1.3425,1.34734,-0.00176,0
09/24/2010,1.33156,1.3494,1.3286,1.3491,0.0178,0
09/23/2010,1.3405,1.34134,1.3305,1.3313,-0.0092,0
09/22/2010,1.3263,1.344,1.3247,1.3405,0.01416,0
09/21/2010,1.306,1.32856,1.3056,1.32634,0.02054,0
09/20/2010,1.30366,1.3121,1.3029,1.3058,0.0022,0
09/17/2010,1.3077,1.3159,1.302,1.3036,-0.0042,0
09/16/2010,1.301,1.3117,1.2976,1.3078,0.00675,0
09/15/2010,1.2997,1.3037,1.2956,1.30105,0.00135,0
09/14/2010,1.288,1.3033,1.283,1.2997,0.0115,0
09/13/2010,1.27101,1.28921,1.27048,1.2882,0.0174,0
09/10/2010,1.2696,1.2747,1.2644,1.2708,0.00136,0
09/09/2010,1.2719,1.2766,1.2665,1.26944,-0.00256,0
09/08/2010,1.26831,1.2763,1.2659,1.272,0.0038,0
09/07/2010,1.28766,1.28766,1.2677,1.2682,-0.0193,0
09/06/2010,1.289,1.29182,1.2866,1.2875,-0.002,0
09/03/2010,1.2824,1.2897,1.2809,1.2895,0.0071,0
09/02/2010,1.2806,1.28481,1.2777,1.2824,0.0016,0
09/01/2010,1.2679,1.28551,1.2663,1.2808,0.0129,0
08/31/2010,1.2664,1.27425,1.266,1.2679,0.0017,0
08/30/2010,1.2733,1.2769,1.2659,1.2662,-0.0071,0
08/27/2010,1.2712,1.2779,1.26769,1.2733,0.0019,0
08/26/2010,1.2656,1.27641,1.265,1.2714,0.0057,0
08/25/2010,1.26286,1.2726,1.2609,1.2657,0.0031,0
08/24/2010,1.2656,1.2719,1.2588,1.2626,-0.003,0
08/23/2010,1.27079,1.2729,1.2647,1.2656,-0.0053,0
08/20/2010,1.28238,1.2833,1.2663,1.2709,-0.01134,0
08/19/2010,1.28542,1.29021,1.2772,1.28224,-0.00296,0
08/18/2010,1.2883,1.2922,1.2824,1.2852,-0.00325,0
08/17/2010,1.2824,1.2916,1.2804,1.28845,0.00587,0
08/16/2010,1.2752,1.2871,1.275,1.28258,0.00738,0
08/13/2010,1.2828,1.2906,1.2752,1.2752,-0.0077,0
08/12/2010,1.28637,1.2932,1.2781,1.2829,-0.00333,0
08/11/2010,1.31784,1.31863,1.286,1.28623,-0.03142,0
08/10/2010,1.3221,1.3234,1.30749,1.31765,-0.00435,0
08/09/2010,1.328,1.33073,1.3216,1.322,-0.0061,0
08/06/2010,1.3187,1.3334,1.3158,1.3281,0.0092,0
08/05/2010,1.3162,1.32351,1.31199,1.3189,0.0028,0
08/04/2010,1.3229,1.32393,1.31319,1.3161,-0.00701,0
08/03/2010,1.3179,1.32621,1.31477,1.32311,0.00517,0
08/02/2010,1.3038,1.3195,1.3038,1.31794,0.01404,0
07/30/2010,1.3078,1.3086,1.2981,1.3039,-0.0039,0
07/29/2010,1.29954,1.3107,1.2978,1.3078,0.00835,0
07/28/2010,1.2996,1.3042,1.29671,1.29945,-0.00015,0
07/27/2010,1.2992,1.3046,1.29525,1.2996,0.0002,0
07/26/2010,1.2907,1.3005,1.28777,1.2994,0.0083,0
07/23/2010,1.2891,1.2965,1.27944,1.2911,0.00179,0
07/22/2010,1.2756,1.2931,1.27379,1.28931,0.01386,0
07/21/2010,1.2882,1.2913,1.2733,1.27545,-0.01265,0
07/20/2010,1.2942,1.3028,1.284,1.2881,-0.00604,0
07/19/2010,1.2934,1.2992,1.2871,1.29414,0.00114,0
07/16/2010,1.29484,1.3007,1.289,1.293,-0.0018,0
07/15/2010,1.2743,1.29543,1.2709,1.2948,0.0205,0
07/14/2010,1.2723,1.2778,1.2683,1.2743,0.00192,0
07/13/2010,1.2599,1.2738,1.2523,1.27238,0.01269,0
07/12/2010,1.2642,1.2647,1.2552,1.25969,-0.00421,0
07/09/2010,1.2695,1.2722,1.2609,1.2639,-0.0058,0
07/08/2010,1.2636,1.2712,1.2621,1.2697,0.00586,0
07/07/2010,1.2626,1.2664,1.2554,1.26384,0.00124,0
07/06/2010,1.2541,1.2662,1.24808,1.2626,0.0088,0
07/05/2010,1.2564,1.2565,1.251,1.2538,-0.0022,0
07/02/2010,1.25262,1.2611,1.24829,1.256,0.0033,0
07/01/2010,1.2236,1.254,1.21939,1.2527,0.029,0
06/30/2010,1.2189,1.2304,1.2167,1.2237,0.00488,0
06/29/2010,1.2279,1.22904,1.2152,1.21882,-0.00897,0
06/28/2010,1.2369,1.2397,1.2266,1.22779,-0.00951,0
06/25/2010,1.2332,1.2395,1.22545,1.2373,0.00394,0
06/24/2010,1.231,1.2388,1.2262,1.23336,0.00223,0
06/23/2010,1.2273,1.23432,1.221,1.23113,0.00413,0
06/22/2010,1.2314,1.2354,1.2252,1.227,-0.0044,0
06/21/2010,1.2388,1.2467,1.23047,1.2314,-0.0076,0
06/18/2010,1.2387,1.2416,1.2354,1.239,0.0001,0
06/17/2010,1.2311,1.24121,1.2242,1.2389,0.0079,0
06/16/2010,1.2332,1.2353,1.2255,1.231,-0.00224,0
06/15/2010,1.222,1.2349,1.21689,1.23324,0.01119,0
06/14/2010,1.2113,1.2298,1.20943,1.22205,0.01075,0
06/11/2010,1.2121,1.21523,1.2045,1.2113,-0.0011,0
06/10/2010,1.1978,1.2142,1.19576,1.2124,0.01456,0
06/09/2010,1.1972,1.2073,1.1925,1.19784,0.0006,0
06/08/2010,1.19245,1.2009,1.1902,1.19724,0.00489,0
06/07/2010,1.1966,1.1991,1.1877,1.19235,-0.00455,0
06/04/2010,1.2164,1.2215,1.1956,1.1969,-0.01926,0
06/03/2010,1.22482,1.2326,1.2153,1.21616,-0.00874,0
06/02/2010,1.223,1.2273,1.2176,1.2249,0.00203,0
06/01/2010,1.2305,1.23533,1.21115,1.22287,-0.00773,0
05/31/2010,1.2271,1.2334,1.2261,1.2306,0.0034,0
05/28/2010,1.236,1.2453,1.2266,1.2272,-0.00898,0
05/27/2010,1.2175,1.23944,1.2154,1.23618,0.01868,0
05/26/2010,1.2346,1.2388,1.2167,1.2175,-0.017,0
05/25/2010,1.2371,1.23718,1.21779,1.2345,-0.00255,0
05/24/2010,1.2563,1.2572,1.23447,1.23705,-0.01975,0
05/21/2010,1.2487,1.2672,1.24559,1.2568,0.0079,0
05/20/2010,1.2414,1.2598,1.2296,1.2489,0.00742,0
05/19/2010,1.2203,1.2424,1.21444,1.24148,0.02118,0
05/18/2010,1.2394,1.2444,1.2162,1.2203,-0.01925,0
05/17/2010,1.2356,1.2414,1.2235,1.23955,0.00335,0
05/14/2010,1.2537,1.2576,1.2354,1.2362,-0.01723,0
05/13/2010,1.2616,1.2684,1.25188,1.25343,-0.00805,0
05/12/2010,1.26646,1.2739,1.2606,1.26148,-0.00482,0
05/11/2010,1.2786,1.28026,1.2657,1.2663,-0.01231,0
05/10/2010,1.2753,1.3094,1.27318,1.27861,0.00321,0
05/07/2010,1.2624,1.27975,1.2587,1.2754,0.01324,0
05/06/2010,1.2817,1.2857,1.25205,1.26216,-0.01924,0
05/05/2010,1.2989,1.2996,1.2804,1.2814,-0.01742,0
05/04/2010,1.3196,1.32134,1.2982,1.29882,-0.02068,0
05/03/2010,1.3295,1.336,1.31549,1.3195,-0.0102,0
04/30/2010,1.3231,1.3342,1.32245,1.3297,0.0063,0
04/29/2010,1.3219,1.3278,1.3185,1.3234,0.0014,0
04/28/2010,1.3176,1.3266,1.3115,1.322,0.00453,0
04/27/2010,1.33827,1.34148,1.31666,1.31747,-0.0208,0
04/26/2010,1.3382,1.33971,1.3292,1.33827,0.00017,0
04/23/2010,1.3295,1.33995,1.32026,1.3381,0.0087,0
04/22/2010,1.33905,1.3421,1.32599,1.3294,-0.0096,0
04/21/2010,1.3436,1.3447,1.3359,1.339,-0.00446,0
04/20/2010,1.34905,1.3522,1.3429,1.34346,-0.00549,0
04/19/2010,1.3504,1.35091,1.3417,1.34895,-0.00145,0
04/16/2010,1.35739,1.35846,1.3473,1.3504,-0.00692,0
04/15/2010,1.3653,1.36664,1.35218,1.35732,-0.00798,0
04/14/2010,1.3611,1.36782,1.3595,1.3653,0.004,0
04/13/2010,1.3588,1.3627,1.35459,1.3613,0.0021,0
04/12/2010,1.3498,1.3692,1.34946,1.3592,0.0094,0
04/09/2010,1.336,1.3498,1.3342,1.3498,0.01373,0
04/08/2010,1.33445,1.33658,1.32831,1.33607,0.00173,0
04/07/2010,1.3402,1.34081,1.3327,1.33434,-0.0055,0
04/06/2010,1.34848,1.3497,1.3356,1.33984,-0.00857,0
04/05/2010,1.3505,1.3538,1.3461,1.34841,-0.00189,0
04/02/2010,1.3587,1.35904,1.3476,1.3503,-0.00864,0
04/01/2010,1.35084,1.3591,1.3461,1.35894,0.00792,0
03/31/2010,1.34146,1.35482,1.33851,1.35102,0.00972,0
03/30/2010,1.3482,1.3537,1.3396,1.3413,-0.0069,0
03/29/2010,1.3408,1.3506,1.3408,1.3482,0.0072,0
03/26/2010,1.3274,1.3425,1.3268,1.341,0.0138,0
03/25/2010,1.33154,1.3387,1.3268,1.3272,-0.00412,0
03/24/2010,1.35,1.3507,1.33129,1.33132,-0.01862,0
03/23/2010,1.3556,1.35693,1.34763,1.34994,-0.00586,0
03/22/2010,1.3531,1.3568,1.3464,1.3558,0.00275,0
03/19/2010,1.36096,1.36264,1.35033,1.35305,-0.00779,0
03/18/2010,1.3739,1.3761,1.3587,1.36084,-0.01287,0
03/17/2010,1.3764,1.3818,1.3727,1.37371,-0.00284,0
03/16/2010,1.3678,1.37832,1.3657,1.37655,0.00885,0
03/15/2010,1.3767,1.3775,1.364,1.3677,-0.009,0
03/12/2010,1.3679,1.3796,1.367,1.3767,0.00868,0
03/11/2010,1.3656,1.3687,1.36219,1.36802,0.00236,0
03/10/2010,1.3603,1.36795,1.3545,1.36566,0.00549,0
03/09/2010,1.3632,1.36351,1.3538,1.36017,-0.00318,0
03/08/2010,1.3623,1.3704,1.3606,1.36335,0.00095,0
03/05/2010,1.35819,1.363,1.35306,1.3624,0.00433,0
03/04/2010,1.3696,1.3712,1.35519,1.35807,-0.01153,0
03/03/2010,1.3614,1.3736,1.3593,1.3696,0.00813,0
03/02/2010,1.35615,1.3622,1.34349,1.36147,0.00547,0
03/01/2010,1.3628,1.36543,1.3461,1.356,-0.0068,0
02/26/2010,1.3546,1.3683,1.3531,1.3628,0.00788,0
02/25/2010,1.3536,1.35705,1.34519,1.35492,0.00104,0
02/24/2010,1.35085,1.3626,1.3503,1.35388,0.00308,0
02/23/2010,1.3597,1.36914,1.3497,1.3508,-0.0088,0
02/22/2010,1.361,1.36533,1.3575,1.3596,-0.002,0
02/19/2010,1.3529,1.3618,1.34443,1.3616,0.009,0
02/18/2010,1.36075,1.36545,1.34985,1.3526,-0.0079,0
02/17/2010,1.3768,1.37881,1.35858,1.3605,-0.01631,0
02/16/2010,1.36002,1.3779,1.3589,1.37681,0.01701,0
02/15/2010,1.3635,1.3635,1.3579,1.3598,-0.0033,0
02/12/2010,1.36944,1.3695,1.3532,1.3631,-0.0062,0
02/11/2010,1.3737,1.3801,1.3596,1.3693,-0.00435,0
02/10/2010,1.3795,1.3812,1.3677,1.37365,-0.00595,0
02/09/2010,1.36505,1.3839,1.36435,1.3796,0.0148,0
02/08/2010,1.368,1.3713,1.3622,1.3648,-0.0029,0
02/05/2010,1.3726,1.3746,1.3586,1.3677,-0.0047,0
02/04/2010,1.3894,1.3902,1.3724,1.3724,-0.0171,0
02/03/2010,1.3963,1.4026,1.3886,1.3895,-0.0069,0
02/02/2010,1.393,1.3974,1.3887,1.3964,0.0034,0
02/01/2010,1.3865,1.3938,1.38539,1.393,0.0066,0
01/29/2010,1.3973,1.3987,1.3863,1.3864,-0.0107,0
01/28/2010,1.4024,1.4052,1.3934,1.3971,-0.0052,0
01/27/2010,1.40731,1.4097,1.3994,1.4023,-0.0049,0
01/26/2010,1.415,1.4179,1.4043,1.4072,-0.0078,0
01/25/2010,1.4138,1.4194,1.4129,1.415,0.0012,0
01/22/2010,1.4087,1.4182,1.4067,1.4138,0.00524,0
01/21/2010,1.41078,1.4143,1.403,1.40856,-0.00204,0
01/20/2010,1.429,1.4295,1.4081,1.4106,-0.0182,0
01/19/2010,1.4386,1.4414,1.4253,1.4288,-0.00958,0
01/18/2010,1.439,1.44,1.4336,1.43838,-0.00032,0
01/15/2010,1.45,1.4512,1.4337,1.4387,-0.0112,0
01/14/2010,1.451,1.4556,1.4447,1.4499,-0.0012,0
01/13/2010,1.44868,1.4579,1.4457,1.4511,0.0024,0
01/12/2010,1.4512,1.4545,1.4454,1.4487,-0.0026,0
01/11/2010,1.4409,1.4557,1.4409,1.4513,0.0103,0
01/08/2010,1.431,1.4439,1.4264,1.441,0.0101,0
01/07/2010,1.4409,1.4447,1.43,1.4309,-0.01008,0
01/06/2010,1.4368,1.4435,1.4283,1.44098,0.00438,0
01/05/2010,1.4412,1.4484,1.4347,1.4366,-0.0047,0
01/04/2010,1.431,1.4456,1.4258,1.4413,0.0087,0
12/31/2009,1.434,1.444,1.4307,1.4326,-0.0013,0
12/30/2009,1.43543,1.4361,1.4274,1.4339,-0.00142,0
12/29/2009,1.438,1.4458,1.4332,1.43532,-0.00258,0
12/28/2009,1.4392,1.4413,1.4354,1.4379,0,0
12/24/2009,1.4337,1.4418,1.4324,1.4379,0.0041,0
12/23/2009,1.42503,1.4366,1.4235,1.4338,0.0089,0
12/22/2009,1.4279,1.4332,1.4218,1.4249,-0.0027,0
12/21/2009,1.4336,1.4373,1.4268,1.4276,-0.0059,0
12/18/2009,1.4339,1.4411,1.4262,1.4335,-0.0003,0
12/17/2009,1.45329,1.4536,1.4305,1.4338,-0.0194,0
12/16/2009,1.45384,1.459,1.4506,1.4532,-0.0005,0
12/15/2009,1.4655,1.4663,1.4504,1.4537,-0.012,0
12/14/2009,1.4619,1.4685,1.4599,1.4657,0.004,0
12/11/2009,1.4731,1.4776,1.4587,1.4617,-0.0114,0
12/10/2009,1.4725,1.476,1.4684,1.4731,0.0005,0
12/09/2009,1.4703,1.4782,1.4669,1.4726,0.0024,0
12/08/2009,1.4828,1.4867,1.4682,1.4702,-0.0125,0
12/07/2009,1.4857,1.4904,1.4757,1.4827,-0.003,0
12/04/2009,1.5054,1.5091,1.4822,1.4857,-0.0197,0
12/03/2009,1.5046,1.5141,1.5043,1.5054,0.0009,0
12/02/2009,1.5079,1.5109,1.5033,1.5045,-0.0036,0
12/01/2009,1.5005,1.5117,1.4972,1.5081,0.00753,0
11/30/2009,1.4991,1.5083,1.49648,1.50057,0.00187,0
11/27/2009,1.5022,1.5022,1.4829,1.4987,-0.00328,0
11/26/2009,1.5134,1.5141,1.496,1.50198,-0.01172,0
11/25/2009,1.4968,1.5144,1.4956,1.5137,0.0169,0
11/24/2009,1.4959,1.4988,1.4889,1.4968,0.0006,0
11/23/2009,1.4864,1.4998,1.4836,1.4962,0.01,0
11/20/2009,1.4928,1.4935,1.4802,1.4862,-0.0065,0
11/19/2009,1.4962,1.4965,1.4844,1.4927,-0.0036,0
11/18/2009,1.48764,1.499,1.486,1.4963,0.0088,0
11/17/2009,1.4969,1.4998,1.48089,1.4875,-0.0094,0
11/16/2009,1.49,1.5015,1.4881,1.4969,0.0063,0
11/13/2009,1.48514,1.4938,1.4825,1.4906,0.00564,0
11/12/2009,1.4989,1.5016,1.4822,1.48496,-0.01374,0
11/11/2009,1.4993,1.5048,1.4954,1.4987,-0.0006,0
11/10/2009,1.4999,1.502,1.4939,1.4993,-0.0007,0
11/09/2009,1.4851,1.502,1.4847,1.5,0.0154,0
11/06/2009,1.4873,1.4914,1.4814,1.4846,-0.0027,0
11/05/2009,1.4861,1.4918,1.4812,1.4873,0.001,0
11/04/2009,1.4724,1.4909,1.4703,1.4863,0.0139,0
11/03/2009,1.4774,1.4811,1.4627,1.4724,-0.0051,0
11/02/2009,1.472,1.4845,1.46851,1.4775,0.0057,0
10/30/2009,1.482,1.4858,1.4704,1.4718,-0.0105,0
10/29/2009,1.4708,1.4858,1.4684,1.4823,0.01171,0
10/28/2009,1.4806,1.4841,1.4692,1.47059,-0.00981,0
10/27/2009,1.4877,1.4927,1.4771,1.4804,-0.0072,0
10/26/2009,1.4996,1.5062,1.4845,1.4876,-0.0134,0
10/23/2009,1.5031,1.5059,1.4986,1.501,-0.0022,0
10/22/2009,1.5015,1.5038,1.4944,1.5032,0.0016,0
10/21/2009,1.4946,1.5046,1.4889,1.5016,0.0071,0
10/20/2009,1.4964,1.4994,1.4883,1.4945,-0.0019,0
10/19/2009,1.4905,1.4966,1.4829,1.4964,0.006,0
10/16/2009,1.4947,1.4967,1.4849,1.4904,-0.0043,0
10/15/2009,1.4924,1.4967,1.4844,1.4947,0.0024,0
10/14/2009,1.4854,1.4946,1.484,1.4923,0.0068,0
10/13/2009,1.4772,1.4876,1.4763,1.4855,0.0082,0
10/12/2009,1.4734,1.4813,1.4677,1.4773,0.0044,0
10/09/2009,1.4794,1.4796,1.4674,1.4729,-0.0065,0
10/08/2009,1.4694,1.4817,1.4684,1.4794,0.0102,0
10/07/2009,1.4721,1.4737,1.4651,1.4692,-0.0031,0
10/06/2009,1.4646,1.4762,1.4646,1.4723,0.0074,0
10/05/2009,1.4575,1.4669,1.4575,1.4649,0.0071,0
10/02/2009,1.4547,1.4648,1.4481,1.4578,0.0032,0
10/01/2009,1.4642,1.4668,1.4518,1.4546,-0.0092,0
09/30/2009,1.4588,1.4673,1.4554,1.4638,0.0051,0
09/29/2009,1.46229,1.4646,1.4528,1.4587,-0.0034,0
09/28/2009,1.4688,1.472,1.4565,1.4621,-0.007,0
09/25/2009,1.4668,1.4724,1.4615,1.4691,0.0025,0
09/24/2009,1.4737,1.4802,1.4628,1.4666,-0.0069,0
09/23/2009,1.4789,1.4844,1.4729,1.4735,-0.0055,0
09/22/2009,1.4682,1.4821,1.4672,1.479,0.0108,0
09/21/2009,1.4712,1.4713,1.4612,1.4682,-0.0028,0
09/18/2009,1.474,1.4747,1.4648,1.471,-0.0032,0
09/17/2009,1.4709,1.4766,1.4689,1.4742,0.0031,0
09/16/2009,1.4655,1.4737,1.462,1.4711,0.0053,0
09/15/2009,1.4617,1.4685,1.4562,1.4658,0.004,0
09/14/2009,1.4573,1.4652,1.4516,1.4618,0.0046,0
09/11/2009,1.4579,1.4635,1.4554,1.4572,-0.001,0
09/10/2009,1.4558,1.4613,1.45038,1.4582,0.0022,0
09/09/2009,1.4477,1.46,1.4468,1.456,0.0079,0
09/08/2009,1.4331,1.4535,1.4329,1.4481,0.0149,0
09/07/2009,1.4293,1.4361,1.4293,1.4332,0.0032,0
09/04/2009,1.4253,1.4327,1.4192,1.43,0.0048,0
09/03/2009,1.4262,1.4347,1.4237,1.4252,-0.0013,0
09/02/2009,1.4226,1.4294,1.419,1.4265,0.0041,0
09/01/2009,1.4332,1.4377,1.4178,1.4224,-0.011,0
08/31/2009,1.4307,1.4367,1.4257,1.4334,0.0031,0
08/28/2009,1.4343,1.4388,1.4282,1.4303,-0.004,0
08/27/2009,1.42544,1.4406,1.422,1.4343,0.0089,0
08/26/2009,1.4298,1.4351,1.4207,1.4254,-0.0042,0
08/25/2009,1.4306,1.4362,1.4253,1.4296,-0.0008,0
08/24/2009,1.4324,1.4359,1.4281,1.4304,-0.0023,0
08/21/2009,1.4252,1.4376,1.4209,1.4327,0.00721,0
08/20/2009,1.4221,1.4275,1.4201,1.42549,0.00319,0
08/19/2009,1.4134,1.4267,1.4085,1.4223,0.00873,0
08/18/2009,1.4084,1.4155,1.4068,1.41357,0.00537,0
08/17/2009,1.4205,1.4205,1.4046,1.4082,-0.0121,0
08/14/2009,1.4291,1.4307,1.416,1.4203,-0.0089,0
08/13/2009,1.4187,1.4327,1.4182,1.4292,0.01,0
08/12/2009,1.4149,1.4247,1.4087,1.4192,0.0042,0
08/11/2009,1.41407,1.4185,1.4111,1.415,0.0012,0
08/10/2009,1.4186,1.4294,1.4105,1.4138,-0.0045,0
08/07/2009,1.43473,1.4413,1.4155,1.4183,-0.0163,0
08/06/2009,1.4406,1.4431,1.433,1.4346,-0.0058,0
08/05/2009,1.44089,1.4447,1.4356,1.4404,-0.0004,0
08/04/2009,1.4412,1.4431,1.4368,1.4408,-0.0004,0
08/03/2009,1.4256,1.4445,1.4207,1.4412,0.0155,0
07/31/2009,1.4072,1.4279,1.4065,1.4257,0.01832,0
07/30/2009,1.4052,1.4095,1.4009,1.40738,0.00248,0
07/29/2009,1.417,1.4195,1.4008,1.4049,-0.0118,0
07/28/2009,1.4232,1.4304,1.4131,1.4167,-0.0066,0
07/27/2009,1.4201,1.4298,1.4173,1.4233,0.0029,0
07/24/2009,1.41462,1.4263,1.4136,1.4204,0.0059,0
07/23/2009,1.42196,1.4291,1.412,1.4145,-0.0073,0
07/22/2009,1.4228,1.4257,1.4157,1.4218,-0.0007,0
07/21/2009,1.4229,1.4277,1.4164,1.4225,-0.0007,0
07/20/2009,1.4104,1.4249,1.4091,1.4232,0.013,0
07/17/2009,1.4147,1.415,1.4064,1.4102,-0.0046,0
07/16/2009,1.4105,1.4166,1.4056,1.4148,0.0042,0
07/15/2009,1.39682,1.4133,1.3963,1.4106,0.0138,0
07/14/2009,1.3978,1.4012,1.3912,1.3968,-0.001,0
07/13/2009,1.3939,1.4001,1.3898,1.3978,0.0041,0
07/10/2009,1.4018,1.4023,1.388,1.3937,-0.0082,0
07/09/2009,1.3885,1.407,1.3858,1.4019,0.0135,0
07/08/2009,1.3925,1.3937,1.3832,1.3884,-0.0038,0
07/07/2009,1.3983,1.405,1.3902,1.3922,-0.0062,0
07/06/2009,1.3983,1.3996,1.3878,1.3984,0.0002,0
07/03/2009,1.4005,1.4026,1.3944,1.3982,-0.0021,0
07/02/2009,1.414,1.4146,1.3993,1.4003,-0.01389,0
07/01/2009,1.4034,1.4196,1.4001,1.41419,0.01089,0
06/30/2009,1.4079,1.4147,1.4003,1.4033,-0.0049,0
06/29/2009,1.4053,1.4102,1.3983,1.4082,0.0022,0
06/26/2009,1.3986,1.4118,1.3983,1.406,0.0074,0
06/25/2009,1.3931,1.4014,1.3892,1.3986,0.0056,0
06/24/2009,1.4076,1.4133,1.3889,1.393,-0.0148,0
06/23/2009,1.3864,1.4109,1.3828,1.4078,0.0214,0
06/22/2009,1.3938,1.3938,1.3826,1.3864,-0.0077,0
06/19/2009,1.3903,1.4004,1.3884,1.3941,0.004,0
06/18/2009,1.3941,1.3998,1.3871,1.3901,-0.0043,0
06/17/2009,1.3836,1.3977,1.3807,1.3944,0.0108,0
06/16/2009,1.3804,1.3924,1.3747,1.3836,0.0034,0
06/15/2009,1.4,1.4,1.3756,1.3802,-0.0214,0
06/12/2009,1.4107,1.4127,1.394,1.4016,-0.0091,0
06/11/2009,1.3986,1.4177,1.3943,1.4107,0.0123,0
06/10/2009,1.4064,1.414,1.3916,1.3984,-0.008,0
06/09/2009,1.3902,1.4094,1.3852,1.4064,0.0166,0
06/08/2009,1.3979,1.3998,1.3805,1.3898,-0.0071,0
06/05/2009,1.4178,1.4256,1.3935,1.3969,-0.021,0
06/04/2009,1.41612,1.4237,1.407,1.4179,0.0021,0
06/03/2009,1.43,1.4335,1.4109,1.4158,-0.0149,0
06/02/2009,1.416,1.433,1.4102,1.4307,0.015,0
06/01/2009,1.4154,1.4246,1.4099,1.4157,-0.0004,0
05/29/2009,1.3941,1.4162,1.3924,1.4161,0.0215,0
05/28/2009,1.38277,1.3978,1.3793,1.3946,0.01098,0
05/27/2009,1.3986,1.3999,1.38362,1.38362,-0.01488,0
05/26/2009,1.4013,1.4022,1.3863,1.3985,-0.0028,0
05/25/2009,1.3995,1.4032,1.396,1.4013,0.0013,0
05/22/2009,1.39,1.4049,1.39,1.4,0.0109,0
05/21/2009,1.3779,1.3922,1.3732,1.3891,0.0111,0
05/20/2009,1.3631,1.3828,1.3585,1.378,0.0144,0
05/19/2009,1.3559,1.3665,1.353,1.3636,0.0075,0
05/18/2009,1.3505,1.3561,1.3425,1.3561,0.0067,0
05/15/2009,1.3638,1.3647,1.3462,1.3494,-0.0146,0
05/14/2009,1.3602,1.3661,1.3528,1.364,0.0044,0
05/13/2009,1.3648,1.3721,1.3568,1.3596,-0.0052,0
05/12/2009,1.3583,1.37,1.3564,1.3648,0.0065,0
05/11/2009,1.3557,1.3665,1.3557,1.3583,-0.0062,0
05/08/2009,1.3389,1.3648,1.3342,1.3645,0.026,0
05/07/2009,1.3332,1.347,1.3254,1.3385,0.0054,0
05/06/2009,1.33297,1.337,1.3246,1.3331,0.0001,0
05/05/2009,1.3404,1.3432,1.3285,1.333,-0.0076,0
05/04/2009,1.327,1.3418,1.3212,1.3406,0.0139,0
05/01/2009,1.32293,1.3328,1.3226,1.3267,0.0037,0
04/30/2009,1.3273,1.3386,1.3189,1.323,-0.004,0
04/29/2009,1.3146,1.3339,1.3118,1.327,0.0121,0
04/28/2009,1.3035,1.3165,1.2962,1.3149,0.0118,0
04/27/2009,1.3231,1.3231,1.3002,1.3031,-0.0212,0
04/24/2009,1.3142,1.3301,1.3111,1.3243,0.0099,0
04/23/2009,1.3004,1.3155,1.2977,1.3144,0.0139,0
